,a,b
1710,"[-1448.654103249682, 7835.862989701753, 8787.733886670469]","[4.874154370003301, -26.267560857915047, -29.435274276208247]"
1711,"[-6283.929260426235, 9672.033319072634, 6485.21491174515]","[21.064936783528477, -32.45002720063252, -21.72794441387885]"
1712,"[-5085.257176079774, 11265.964551430816, 9563.776636163753]","[17.07814974481654, -37.828493814374795, -32.0815220542123]"
1713,"[-2931.92044737132, 5073.703712259071, -1669.2182290574663]","[9.875216933949412, -17.062884343111943, 5.666951758987718]"
1714,"[-4196.690687620138, 5324.24650407865, 4709.649194850867]","[14.164856972691398, -17.936936948547793, -15.811130805153882]"
1715,"[-1623.1255307203733, 1433.0451382720073, 76.22588881077229]","[5.546735641430886, -4.838725679231931, -0.20243684480574986]"
1716,"[-1020.8580597827469, -3834.412369530164, 2473.0671646381397]","[3.53851843004109, 12.942725508324136, -8.300547342575971]"
1717,"[6116.736593675236, -6423.459859620797, 5070.606077830727]","[-20.45200154392037, 21.6753930416035, -17.070307144395077]"
1718,"[1573.7438130147368, -7620.006711550331, 2953.8319123565693]","[-5.184492635635458, 25.727256708368383, -9.944253992213957]"
1719,"[2066.019631212504, -5102.013158019548, 3299.3205971237394]","[-6.862100764236408, 17.23836025656332, -11.137040210014463]"
1720,"[122.91371986677194, -1706.3442478018665, 3195.506357304549]","[-0.33318700715833366, 5.790703725034563, -10.81209474699261]"
1721,"[564.1192165446209, 66.46895217532176, 1537.995147937525]","[-1.836660521589652, -0.21781584043464772, -5.22054685007955]"
1722,"[nan, nan, nan]","[nan, nan, nan]"
1723,"[nan, nan, nan]","[nan, nan, nan]"
1724,"[nan, nan, nan]","[nan, nan, nan]"
1725,"[nan, nan, nan]","[nan, nan, nan]"
1726,"[nan, nan, nan]","[nan, nan, nan]"
1727,"[nan, nan, nan]","[nan, nan, nan]"
1728,"[nan, nan, nan]","[nan, nan, nan]"
1729,"[nan, nan, nan]","[nan, nan, nan]"
1730,"[nan, nan, nan]","[nan, nan, nan]"
1731,"[nan, nan, nan]","[nan, nan, nan]"
1732,"[nan, nan, nan]","[nan, nan, nan]"
1733,"[nan, nan, nan]","[nan, nan, nan]"
1734,"[nan, nan, nan]","[nan, nan, nan]"
1735,"[nan, nan, nan]","[nan, nan, nan]"
1736,"[nan, nan, nan]","[nan, nan, nan]"
1737,"[nan, nan, nan]","[nan, nan, nan]"
1738,"[nan, nan, nan]","[nan, nan, nan]"
1739,"[nan, nan, nan]","[nan, nan, nan]"
1740,"[nan, nan, nan]","[nan, nan, nan]"
1741,"[nan, nan, nan]","[nan, nan, nan]"
1742,"[nan, nan, nan]","[nan, nan, nan]"
1743,"[nan, nan, nan]","[nan, nan, nan]"
1744,"[nan, nan, nan]","[nan, nan, nan]"
1745,"[1760.9733427900603, 1071.9670018161182, -214.65558602629244]","[-5.901856890445439, -3.60763085351124, 0.700371208277399]"
1746,"[nan, nan, nan]","[nan, nan, nan]"
1747,"[nan, nan, nan]","[nan, nan, nan]"
1748,"[nan, nan, nan]","[nan, nan, nan]"
1749,"[2855.062194182682, 1404.333643919401, -5440.925398705666]","[-9.584425828945497, -4.719253924418449, 18.202633006467316]"
1750,"[5832.200473327538, 1506.3099979767428, -5551.100042185423]","[-19.574442125796526, -5.060671877872622, 18.58303027720097]"
1751,"[4879.302551764199, 2171.230095137827, -3250.9963057152845]","[-16.350952233651324, -7.295089875824335, 10.90614209065597]"
1752,"[7294.393484875076, 1744.1878803445315, -5138.694905648213]","[-24.452928024388527, -5.856657950729908, 17.221036779960983]"
1753,"[6997.928233933069, -286.45830020795296, -5756.185931332866]","[-23.449683000436, 0.945033195021291, 19.275123367389188]"
1754,"[5404.625409018439, -1502.7069291694597, -5259.8658169650735]","[-18.078624438636773, 5.010856074408353, 17.59604871535734]"
1755,"[5439.483174708407, -2050.0240396229683, -6119.41743013991]","[-18.141873377721573, 6.829048873417624, 20.385867154926007]"
1756,"[14671.945480487153, 4991.157086671159, -5993.29394303287]","[-48.7922199699432, -16.573839970659744, 19.918169037458668]"
1757,"[12288.468538028977, -10825.40807170365, -4252.362450764849]","[-40.79041124615993, 35.92117896256519, 14.126728316511008]"
1758,"[nan, nan, nan]","[nan, nan, nan]"
1759,"[nan, nan, nan]","[nan, nan, nan]"
1760,"[nan, nan, nan]","[nan, nan, nan]"
1761,"[5400.538226868065, 11835.425644482384, -300.10749706007795]","[-18.021362108185482, -39.4317772401465, 1.0132854045305748]"
1762,"[1414.0474793312342, 12614.422821788705, -335.19071125015773]","[-4.723817514587095, -42.07828302546595, 1.1219499430773332]"
1763,"[-3985.869320097476, 1380.8981767460239, 847.7775130106747]","[13.268421795830116, -4.582469158032752, -2.8111069378523683]"
1764,"[-5340.356540376135, -23529.731480541606, 1542.6550274371752]","[17.774263517801284, 78.40561229272015, -5.1240813754555115]"
1765,"[6668.3194361561755, -2166.3330951445396, 2477.500086500008]","[-22.1672712598065, 7.232841956044848, -8.245295738426305]"
1766,"[2447.788171282574, -1156.9034092516533, 3741.7520050570674]","[-8.145545741269549, 3.861795675279586, -12.408254715446335]"
1767,"[-2783.3247032437666, 3219.5882257434578, 3662.1463019573857]","[9.264291572548695, -10.687322064678563, -12.115806762692918]"
1768,"[nan, nan, nan]","[nan, nan, nan]"
1769,"[nan, nan, nan]","[nan, nan, nan]"
1770,"[nan, nan, nan]","[nan, nan, nan]"
1771,"[nan, nan, nan]","[nan, nan, nan]"
1772,"[-5694.56180005544, -665.894479638451, -2416.732206212543]","[19.103492373513127, 2.2338826419394033, 8.062341524871748]"
1773,"[-4419.102445287224, 445.16300469397845, -2430.965022754152]","[14.79150035261873, -1.4963821636865307, 8.08308847543331]"
1774,"[-2174.873465470522, -502.19725233574246, -2476.8949233108547]","[7.268402712098617, 1.6755003607818313, 8.219196099632724]"
1775,"[-3291.606520996471, -1341.2530698254102, -5132.123252680256]","[10.9740318689872, 4.471950086003916, 17.03345147861955]"
1776,"[nan, nan, nan]","[nan, nan, nan]"
1777,"[-2713.571229782049, 2283.9398532343525, -5020.615371851881]","[9.055022209594538, -7.651084659848215, 16.685550912733266]"
1778,"[1796.410312022634, -2294.5843861691596, -9225.93900812825]","[-5.989168766227361, 7.626683893188307, 30.66018864636531]"
1779,"[9890.219006769605, 9724.774335517703, 71.14285406099678]","[-32.9144123042003, -32.400520946862784, -0.2833322364524088]"
1780,"[10976.311650189147, 5562.106216416622, 3351.238490700758]","[-36.47604057353617, -18.54666563485752, -11.20784551839515]"
1781,"[13110.407407799146, 10905.407118464593, 8402.915031587461]","[-43.56297688465523, -36.31853670171638, -28.021043504474783]"
1782,"[4661.288245721526, 9772.45617477051, 17123.38209148207]","[-15.436022755932434, -32.526337659604586, -57.01430777723774]"
1783,"[8082.294944206648, 10937.71072368469, 13115.923730702581]","[-26.77755655490742, -36.3997281280112, -43.67018665262384]"
1784,"[11075.592269897785, 4318.749270509653, 15855.69075610083]","[-36.71072197880361, -14.37403183757434, -52.75799497584954]"
1785,"[16983.70881037458, 6153.421634833724, 15096.491250517713]","[-56.31205534245183, -20.472397871720776, -50.223360863043936]"
1786,"[20666.436693052612, 4317.430985878081, 15514.861836873173]","[-68.51674136046319, -14.344733771032645, -51.57479101965046]"
1787,"[19306.895866168325, 2308.927784550786, 14609.365975028004]","[-64.02544733901784, -7.654960716722368, -48.54685994369922]"
1788,"[7436.8660145196845, -491.87339538356963, 3822.6893622638145]","[-24.6359062657521, 1.6739303648763242, -12.655763927505127]"
1789,"[608.1518116421104, -8149.701375878789, 4988.050049989604]","[-1.9900314951517133, 27.179393243157193, -16.530870195394453]"
1790,"[-7129.016703552777, -14765.654912419286, 1401.7126743832832]","[23.683181783003292, 49.222542848693784, -4.610830295343683]"
1791,"[-8400.019254994515, -22336.045510750304, -5177.499039387826]","[27.904788304636032, 74.40063731596706, 17.274642078409418]"
1792,"[2563.9721858331072, 2641.0646831860436, -4554.276012138703]","[-8.499373022513565, -8.665292333170443, 15.196899944333166]"
1793,"[-2617.674912486616, 32156.981486739016, -429.1986224440235]","[8.69748227791448, -106.84951339873196, 1.4626114519639697]"
1794,"[2447.9416149298886, 15106.214944905154, 1566.4217436818635]","[-8.127833462232758, -50.16164143466818, -5.189653002407476]"
1795,"[4578.935343431086, 8026.066546747448, -763.9446229331394]","[-15.213443867873512, -26.628255548612348, 2.578811840685993]"
1796,"[4634.014930314834, 1684.4012516996852, -2262.104654836862]","[-15.408465216085908, -5.542341762548495, 7.579634654379331]"
1797,"[7173.670435559568, 1848.0403677930253, -1805.760275043256]","[-23.866454973664695, -6.097933220651486, 6.069467491177305]"
1798,"[5335.956071211982, 5649.98561862756, -4093.396910216422]","[-17.76201192613949, -18.778643836466454, 13.717810801426555]"
1799,"[5420.2269153933275, 4357.789703779871, 11418.275723828427]","[-18.058509963496803, -14.492993205925384, -38.0766026968853]"
1800,"[4872.318679817387, -78.12231899754609, 5713.092840960171]","[-16.24658179198524, 0.28497760922199594, -19.01837456078723]"
1801,"[2174.342413227678, 1044.1175596940398, -2415.7473682622167]","[-7.261649499320991, -3.4630926806468594, 8.130811858928682]"
1802,"[3164.8178133493216, 894.920300112913, -2060.2076216570167]","[-10.576783907351444, -2.974999133496169, 6.9310717691066435]"
1803,"[2131.605101510563, 4651.427507982289, -26578.091309953958]","[-7.132830820767811, -15.509995126257593, 88.90784787953561]"
1804,"[-182.72515439535766, 5854.949962936935, -6453.817679333756]","[0.5937919171964402, -19.532190027550136, 21.597880947632536]"
1805,"[-1089.0025322611275, 3531.663678796178, -10802.583261094278]","[3.6189281221373237, -11.801334985262871, 36.14759082086617]"
1806,"[2690.07730680851, 2300.158630607453, 403.3736819799514]","[-9.020070991346566, -7.709849914776598, -1.3333663358586423]"
1807,"[-3259.713586901579, 6989.743604361296, 2093.1492341647777]","[10.86927504062935, -23.37872086413053, -6.995195948604663]"
1808,"[1461.607278059246, 4025.720815858632, 31092.57610541218]","[-4.92488851470012, -13.487291265068306, -103.87331565743145]"
1809,"[180.80148460108552, 2574.557599785566, 21217.805197665883]","[-0.652732807138853, -8.636281929656255, -70.87023704909879]"
1810,"[9065.200803453254, 3029.7769616552237, 4569.360212739668]","[-30.377014121855808, -10.160424408663657, -15.261293493528363]"
1811,"[-5130.36051864353, 3988.6995540531607, -19415.390463189247]","[17.0993884462237, -13.361061475979046, 64.87332117810315]"
1812,"[5425.138952755087, 6920.738595249934, 5336.39489420017]","[-18.180986937982638, -23.1617366150683, -17.845359801351975]"
1813,"[-4171.014101194626, 440.71451517508706, 14361.762178191573]","[13.891173278052642, -1.5300766749780847, -48.04718458937069]"
1814,"[4162.305400299897, -1736.6834187492168, -5498.223843026779]","[-13.998314687030291, 5.74477205098836, 18.373151160501212]"
1815,"[12903.885907706197, 1882.935054161743, 11650.726305221373]","[-43.25350828064681, -6.338235136321565, -39.01133696754361]"
1816,"[20772.826906676288, 16941.13025428927, 8955.058668492338]","[-69.5932942822937, -56.689186538505105, -29.962659900606777]"
1817,"[10249.455933922996, -10164.60847821471, 4732.476055005368]","[-34.35989136074899, 33.98385069444215, -15.848543475164107]"
1818,"[4584.4838255659815, 9082.01675727929, 5948.410036095413]","[-15.405161884222782, -30.41174370432321, -19.91482179544309]"
1819,"[13348.210886293456, -14368.178066122391, 15442.356750214849]","[-44.76566091437315, 48.100141728373146, -51.737703285301215]"
1820,"[7085.289914659801, 27172.980407370113, 16018.668579888936]","[-23.7285453418047, -91.05234882767408, -53.71455722713641]"
1821,"[25607.892110634442, 29069.053673251437, 5271.601977842169]","[-85.80148973608186, -97.41069241754242, -17.654947624293374]"
1822,"[7488.255113954242, 21413.10158249389, 14754.976430636221]","[-25.065573986188053, -71.69093812267884, -49.390995951709925]"
1823,"[-14773.532553455145, -13610.826895245147, 6609.95044559167]","[49.390885383485205, 45.52026834283206, -22.047026117017925]"
1824,"[17559.277434562842, -8268.198768326816, 8576.44131960721]","[-58.56527026981527, 27.63843572831623, -28.59471724635198]"
1825,"[7245.795928958683, 4345.707239981931, -4213.795942957221]","[-24.074022117168948, -14.444977021091745, 14.054487003471463]"
1826,"[15424.581934957301, 6120.439235908124, -4607.8875088608065]","[-51.3724958525408, -20.345027761560438, 15.354412467046705]"
1827,"[10388.420433047906, 10944.512429256936, 4854.027848521664]","[-34.536067681461724, -36.385945100205795, -16.13231251017265]"
1828,"[-5496.221498075412, -6276.274015625883, -5252.259847102341]","[18.37096637679492, 20.979615541173725, 17.507694358885853]"
1829,"[-12076.736313251007, 19603.905395735543, -5263.833112326479]","[40.218127366159976, -65.10019171693665, 17.49410029944536]"
1830,"[13659.94125220958, -34618.902074231344, 20578.495126505168]","[-45.27885730851822, 114.9393146285826, -68.18328264258679]"
1831,"[-8775.95994890207, -29746.398979627764, 1490.7519669718176]","[29.101782931014554, 98.73681797048359, -4.893533246433572]"
1832,"[7161.337186672188, 218.68307592661776, 9685.308513297272]","[-23.697792660903144, -0.6936518491799548, -32.019973496648106]"
1833,"[-347.87351139093926, 951.7196299107142, -4759.551667652222]","[1.1729590049153755, -3.1447451843342193, 15.785031975329263]"
1834,"[656.271709627746, 1820.5151910392692, -1410.463369241075]","[-2.1834464539663863, -6.114368909654253, 4.736499154077471]"
1835,"[nan, nan, nan]","[nan, nan, nan]"
1836,"[nan, nan, nan]","[nan, nan, nan]"
1837,"[nan, nan, nan]","[nan, nan, nan]"
1838,"[nan, nan, nan]","[nan, nan, nan]"
1839,"[12020.83306179851, 3371.4721834910556, -2308.265980425256]","[-40.00700457435569, -11.23280029803988, 7.6681488759197824]"
1840,"[13618.23025997113, 3972.027447352518, -3909.902325793092]","[-45.31893907075302, -13.22499507909288, 13.00818181361093]"
1841,"[16924.921365292463, 3953.9877907942728, 884.3879580021294]","[-56.35466813491693, -13.170232389051085, -2.9581164396532853]"
1842,"[11205.368420343304, 599.2530556650889, -5222.200330064153]","[-37.328607476546324, -1.9964247492441827, 17.39667781385891]"
1843,"[14479.130838489727, 5067.843353152293, -4381.464323000378]","[-48.220765170356465, -16.884806499096275, 14.580871218255483]"
1844,"[6784.806992611025, -5021.968862741684, -6659.304271248298]","[-22.58924841549791, 16.723635230388705, 22.173769217657128]"
1845,"[15410.517408573529, -6051.356596284383, -10323.46351104373]","[-51.300162344173835, 20.149026662695245, 34.40136555245423]"
1846,"[9829.188830767305, 1125.0483887797393, -15.409348991990827]","[-32.72397348749853, -3.7491231531591835, 0.025177897927658236]"
1847,"[10117.637498414013, 1160.3369245138224, -2354.821393014884]","[-33.68303149585879, -3.866072762250943, 7.824066941325811]"
1848,"[10829.241056465722, -1382.3688696361123, -4504.418597181655]","[-36.075683561763206, 4.606746584137471, 15.006425042286338]"
1849,"[7665.956425367967, -4451.045815917452, -2521.06745017037]","[-25.552211880779538, 14.845063062728046, 8.40811353132503]"
1850,"[5350.324667221818, 510.18620520334673, 5954.180608829577]","[-17.847578274651685, -1.7088834864699707, -19.915265602813957]"
1851,"[11973.856602710228, -1864.0122645460262, 3158.131641076265]","[-39.94873619144059, 6.217735360427454, -10.57336156761321]"
1852,"[760.1238451206598, -896.0929178838245, 7126.417500853994]","[-2.518333619350828, 2.9891451250570378, -23.866272820232005]"
1853,"[-3607.468144110351, 1174.7405570205224, 7588.821750625125]","[12.094223664363177, -3.9417533297475247, -25.436689175941446]"
1854,"[-5720.37928772382, 2589.3127299767575, 978.1679411601154]","[19.1908232754279, -8.687219546192024, -3.256829826794308]"
1855,"[-8151.228801943825, 6231.728302899935, 7351.233409131969]","[27.35318864107566, -20.91365115754551, -24.666854940204892]"
1856,"[-8297.837328050793, 6818.278596698854, 9870.130783315166]","[27.881309722952523, -22.918322798471127, -33.164464697720895]"
1857,"[-5296.597557940618, 16625.716634941436, 6666.980633415485]","[17.842403861620873, -55.90579070406291, -22.397194959845155]"
1858,"[-3235.4086130619808, 6384.272291547055, 4407.014094599475]","[10.952592749740653, -21.522812251632576, -14.826766004102064]"
1859,"[-1318.1139640173994, 3902.8890779870962, 6382.984563793278]","[4.518953024078351, -13.190430028367507, -21.518986282416172]"
1860,"[-248.00751618482002, -1516.458920991974, -9881.71740443012]","[0.9134904002559614, 5.1030748671502755, 33.47391287607689]"
1861,"[2215.162615585904, -1929.5732993660781, 3568.0342787224117]","[-7.369005729468964, 6.525668852334379, -12.020290810895618]"
1862,"[-1856.6750426754716, -4996.81084444131, 2309.7853313770393]","[6.375700819939982, 16.944537986508124, -7.785639527457916]"
1863,"[1487.576078807477, -4661.056701275858, 4824.498633617331]","[-4.920623996958735, 15.814212974159739, -16.321702546778194]"
1864,"[-859.3874663719818, -1940.6713141261407, 5578.463082711438]","[3.0204502566345903, 6.613747089133846, -18.94870548768622]"
